Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
"Aaron Bummer","CHW",0.28421053,0.55,0.38709677,0.44444444,0.87878788,0.68333333,0.38709677,0.55263158,0.12258065,0.23870968,0.36129032,"Aaron Bummer",16258,607481
"Kirby Yates","SDP",0.25862069,0.72093023,0.45544554,0.4,0.67741935,0.58695652,0.42574257,0.68,0.18811881,0.16831683,0.35643564,"Kirby Yates",9073,489446
"Amir Garrett","CIN",0.33333333,0.57943925,0.42140468,0.390625,0.75806452,0.57142857,0.35785953,0.55072464,0.18060201,0.17391304,0.35451505,"Amir Garrett",14375,607237
"Tanner Rainey","WSN",0.36781609,0.688,0.50167224,0.34375,0.73255814,0.56666667,0.4180602,0.54666667,0.2173913,0.13712375,0.35451505,"Tanner Rainey",17610,663432
"Trevor Rosenthal","- - -",0.3287037,0.63030303,0.45931759,0.50704225,0.73076923,0.64,0.43307087,0.6043956,0.16535433,0.18635171,0.35170604,"Trevor Rosenthal",10745,572096
"Joely Rodríguez","TEX",0.32824427,0.50485437,0.40598291,0.62790698,0.82692308,0.73684211,0.44017094,0.75,0.10683761,0.24358974,0.35042735,"Joely Rodriguez",11487,570257
"Jordan Romano","TOR",0.35,0.64948454,0.47257384,0.3877551,0.74603175,0.58928571,0.4092827,0.66666667,0.19409283,0.15611814,0.35021097,"Jordan Romano",16122,605447
"Nick Anderson","TBR",0.45038168,0.78301887,0.59915612,0.52542373,0.72289157,0.64084507,0.44725738,0.70689655,0.21518987,0.1350211,0.35021097,"Nick Anderson",18337,623433
"Craig Kimbrel","CHC",0.24571429,0.56,0.37666667,0.53488372,0.72857143,0.65486726,0.41666667,0.56521739,0.13,0.22,0.35,"Craig Kimbrel",6655,518886
"Richard Rodríguez","PIT",0.32735426,0.61904762,0.45268542,0.57534247,0.73076923,0.66666667,0.42966752,0.6344086,0.1505102,0.19897959,0.3494898,"Richard Rodriguez",13549,593144
"Duane Underwood Jr.","CHC",0.36945813,0.57575758,0.45074627,0.57333333,0.75,0.66225166,0.39402985,0.64772727,0.15223881,0.19701493,0.34925373,"Duane Underwood Jr.",14677,621249
"Darren O'Day","ATL",0.36196319,0.6122449,0.4559387,0.59322034,0.78333333,0.68907563,0.37547893,0.71641791,0.14176245,0.20689655,0.348659,"Darren O'Day",3321,503285
"Dennis Santana","LAD",0.32450331,0.53383459,0.42253521,0.65306122,0.78873239,0.73333333,0.46830986,0.5890411,0.11267606,0.23591549,0.34859155,"Dennis Santana",17878,642701
"Tyler Duffey","MIN",0.40254237,0.59090909,0.4701087,0.54736842,0.78205128,0.65317919,0.35869565,0.68478261,0.16304348,0.18478261,0.34782609,"Tyler Duffey",13758,608648
"Raisel Iglesias","CIN",0.3681592,0.70625,0.51800554,0.5,0.72566372,0.63636364,0.4432133,0.67032967,0.18836565,0.15789474,0.34626039,"Raisel Iglesias",17130,628452
"Jacob deGrom","NYM",0.3971223,0.76082005,0.53791887,0.45652174,0.71556886,0.59836066,0.38712522,0.60447761,0.21585903,0.13039648,0.34625551,"Jacob deGrom",10954,594798
"John Gant","STL",0.296,0.60869565,0.44583333,0.54054054,0.8,0.71028037,0.47916667,0.70491803,0.12916667,0.21666667,0.34583333,"John Gant",13684,607231
"Pat Venditte","MIA",0.21428571,0.62962963,0.41818182,0.33333333,0.64705882,0.56521739,0.49090909,0.66666667,0.18181818,0.16363636,0.34545455,"Pat Venditte",7108,519381
"Victor González","LAD",0.40116279,0.62711864,0.49310345,0.49275362,0.86486486,0.68531469,0.40689655,0.675,0.15517241,0.18965517,0.34482759,"Victor Gonzalez",16408,624647
"Diego Castillo","TBR",0.31282051,0.6,0.425,0.49180328,0.76,0.63970588,0.390625,0.57303371,0.153125,0.190625,0.34375,"Diego Castillo",17496,650895
"Josh Staumont","KCR",0.3125,0.625,0.44491525,0.54117647,0.728,0.65238095,0.42372881,0.64285714,0.15466102,0.18855932,0.34322034,"Josh Staumont",18335,622251
"Scott Barlow","KCR",0.35897436,0.64102564,0.46745562,0.44642857,0.816,0.64135021,0.38461538,0.6,0.16765286,0.17554241,0.34319527,"Scott Barlow",14993,605130
"Phil Maton","CLE",0.34579439,0.67272727,0.48812665,0.51351351,0.73873874,0.64864865,0.4353562,0.65625,0.17150396,0.17150396,0.34300792,"Phil Maton",18064,664208
"Drew Smyly","SFG",0.28235294,0.67400881,0.46680498,0.41666667,0.80392157,0.68,0.47095436,0.69369369,0.14937759,0.19294606,0.34232365,"Drew Smyly",11760,592767
"Tejay Antone","CIN",0.30346821,0.55918367,0.40947547,0.53333333,0.79562044,0.68181818,0.41455161,0.65248227,0.12984823,0.21079258,0.34064081,"Tejay Antone",16233,622088
"Giovanny Gallegos","STL",0.4375,0.77227723,0.58515284,0.39285714,0.84615385,0.65671642,0.44104803,0.71929825,0.20087336,0.13973799,0.34061135,"Giovanny Gallegos",14986,606149
"Jalen Beeks","TBR",0.43575419,0.66666667,0.53869969,0.61538462,0.77083333,0.70114943,0.44582043,0.7037037,0.16099071,0.17956656,0.34055728,"Jalen Beeks",17192,656222
"Dylan Bundy","LAA",0.32399299,0.59955257,0.44499018,0.54054054,0.82462687,0.70860927,0.43909627,0.56928839,0.12966601,0.21021611,0.33988212,"Dylan Bundy",12917,605164
"Carl Edwards Jr.","SEA",0.33333333,0.56521739,0.42857143,0.45454545,0.84615385,0.66666667,0.41071429,0.41176471,0.14285714,0.19642857,0.33928571,"Carl Edwards Jr.",13607,605218
"Shane Bieber","CLE",0.36964504,0.65558195,0.46688207,0.44039735,0.8442029,0.63321799,0.34006462,0.62962963,0.17124394,0.16720517,0.33844911,"Shane Bieber",19427,669456
"Adam Morgan","PHI",0.35074627,0.64705882,0.46575342,0.55319149,0.78181818,0.67647059,0.38812785,0.63793103,0.15068493,0.18721461,0.33789954,"Adam Morgan",12580,605388
"Yu Darvish","CHC",0.33889816,0.65884477,0.49262793,0.53694581,0.80273973,0.70774648,0.48048569,0.62962963,0.14397225,0.1934085,0.33738075,"Yu Darvish",13074,506433
"Jake Newberry","KCR",0.31372549,0.62878788,0.42118863,0.4625,0.80722892,0.63803681,0.34108527,0.5212766,0.15245478,0.18346253,0.33591731,"Jake Newberry",15136,623470
"Héctor Neris","PHI",0.33870968,0.66225166,0.46115288,0.44047619,0.76,0.61413043,0.37844612,0.60194175,0.17794486,0.15789474,0.3358396,"Hector Neris",11804,593576
"Joe Musgrove","PIT",0.33333333,0.64310954,0.46359584,0.47692308,0.84065934,0.68910256,0.4205052,0.68674699,0.14413076,0.19167905,0.33580981,"Joe Musgrove",12970,605397
"Matt Wisler","MIN",0.30522088,0.63235294,0.45253863,0.53947368,0.78294574,0.69268293,0.45033113,0.60747664,0.13907285,0.19646799,0.33554084,"Matt Wisler",12804,605538
"Dinelson Lamet","SDP",0.32409012,0.65458422,0.47227533,0.48663102,0.82410423,0.69635628,0.44837476,0.65543071,0.14340344,0.19024857,0.33365201,"Dinelson Lamet",17186,659275
"Adam Ottavino","NYY",0.23728814,0.58024691,0.40117994,0.5952381,0.85106383,0.77205882,0.47787611,0.55294118,0.09144543,0.24188791,0.33333333,"Adam Ottavino",1247,493603
"Joey Lucchesi","SDP",0.34848485,0.59649123,0.46341463,0.52173913,0.82352941,0.70175439,0.46341463,0.53125,0.13821138,0.19512195,0.33333333,"Joey Lucchesi",19320,664192
"Bernardo Flores Jr.","CHW",0.4,0.75,0.55555556,1,0.66666667,0.8,0.44444444,0.9,0.11111111,0.22222222,0.33333333,"Bernardo Flores Jr.",19561,641576
"Andrew Miller","STL",0.26495726,0.625,0.4195122,0.5483871,0.76363636,0.68604651,0.42926829,0.52727273,0.13170732,0.2,0.33170732,"Andrew Miller",6785,453192
"Kyle McGowin","WSN",0.36065574,0.67532468,0.48241206,0.38636364,0.84615385,0.63541667,0.38693467,0.53191489,0.1758794,0.15577889,0.33165829,"Kyle McGowin",15071,641851
"Jeffrey Springs","BOS",0.34188034,0.68421053,0.48641975,0.575,0.7008547,0.64974619,0.42222222,0.61616162,0.17037037,0.16049383,0.3308642,"Jeffrey Springs",17677,605488
"Jason Adam","CHC",0.32121212,0.65263158,0.44230769,0.41509434,0.77419355,0.60869565,0.36538462,0.56896552,0.17307692,0.15769231,0.33076923,"Jason Adam",11861,592094
"Austin Davis","- - -",0.40540541,0.60377358,0.48818898,0.53333333,0.84375,0.69354839,0.41732283,0.625,0.1496063,0.18110236,0.33070866,"Austin Davis",17117,656354
"Sam Selman","SFG",0.24875622,0.60625,0.40720222,0.64,0.77319588,0.72789116,0.4432133,0.52439024,0.11080332,0.21883657,0.32963989,"Sam Selman",13397,572125
"Caleb Smith","- - -",0.2611465,0.65454545,0.42322097,0.3902439,0.80555556,0.65486726,0.41198502,0.63333333,0.14606742,0.1835206,0.32958801,"Caleb Smith",14875,592761
"Garrett Crochet","CHW",0.33333333,0.7027027,0.49411765,0.6875,0.65384615,0.66666667,0.43529412,0.59090909,0.16470588,0.16470588,0.32941176,"Garrett Crochet",27463,676979
"Greg Holland","KCR",0.32075472,0.63186813,0.44742729,0.45882353,0.88695652,0.705,0.40715884,0.58035714,0.13199105,0.19686801,0.32885906,"Greg Holland",7196,518813
"Aaron Nola","PHI",0.38121547,0.62264151,0.47038328,0.59057971,0.84090909,0.71296296,0.36933798,0.64359862,0.13501742,0.19337979,0.32839721,"Aaron Nola",16149,605400
"Drew Rasmussen","MIL",0.29569892,0.62931034,0.42384106,0.61818182,0.76712329,0.703125,0.38410596,0.64788732,0.12582781,0.20198675,0.32781457,"Drew Rasmussen",25385,656876
"Luke Farrell","TEX",0.27868852,0.51724138,0.39495798,0.35294118,0.93333333,0.72340426,0.48739496,0.66666667,0.1092437,0.21848739,0.32773109,"Luke Farrell",15101,608652
"Lucas Sims","CIN",0.28571429,0.55434783,0.39224138,0.525,0.79411765,0.67582418,0.39655172,0.51456311,0.12715517,0.20043103,0.32758621,"Lucas Sims",13470,608371
"Kenta Maeda","MIN",0.40833333,0.70466321,0.52434077,0.48163265,0.84191176,0.67117988,0.39148073,0.64516129,0.17241379,0.15517241,0.32758621,"Kenta Maeda",18498,628317
"Luis Avilán","NYY",0.34234234,0.54901961,0.40740741,0.57894737,0.82142857,0.68181818,0.31481481,0.74358974,0.12962963,0.19753086,0.32716049,"Luis Avilan",2882,501593
"Frankie Montas","OAK",0.30902111,0.63104326,0.44748359,0.59627329,0.83064516,0.73838631,0.42997812,0.61603376,0.11706783,0.20897155,0.32603939,"Frankie Montas",14309,593423
"Chad Green","NYY",0.31896552,0.75647668,0.51764706,0.62162162,0.73972603,0.7,0.45411765,0.66,0.15529412,0.16941176,0.32470588,"Chad Green",15552,643338
"Mike Mayers","LAA",0.29773463,0.67980296,0.44921875,0.47826087,0.77536232,0.65652174,0.39648438,0.61983471,0.15429688,0.16992188,0.32421875,"Mike Mayers",15451,594577
"Edinson Volquez","TEX",0.3,0.52083333,0.39814815,0.66666667,0.8,0.74418605,0.44444444,0.53846154,0.10185185,0.22222222,0.32407407,"Edinson Volquez",3990,450172
"Tyler Kinley","COL",0.32286996,0.68918919,0.4690027,0.43055556,0.80392157,0.64942529,0.39892183,0.58333333,0.16442049,0.15902965,0.32345013,"Tyler Kinley",18297,641755
"Brady Singer","KCR",0.29430894,0.58333333,0.41736695,0.59668508,0.89097744,0.77181208,0.42577031,0.60456274,0.0952381,0.22782446,0.32306256,"Brady Singer",25377,663903
"Evan Marshall","CHW",0.41841004,0.64827586,0.50520833,0.58,0.81914894,0.69587629,0.37760417,0.62365591,0.15364583,0.16927083,0.32291667,"Evan Marshall",12297,605359
"Jack Flaherty","STL",0.29039813,0.67808219,0.44784423,0.43548387,0.83333333,0.68012422,0.40611961,0.61764706,0.14325452,0.17941586,0.32267038,"Jack Flaherty",17479,656427
"Josh Hader","MIL",0.30530973,0.67808219,0.4516129,0.43478261,0.78787879,0.64285714,0.39247312,0.52564103,0.16129032,0.16129032,0.32258065,"Josh Hader",14212,623352
"Yacksel Ríos","PIT",0.29411765,0.57142857,0.41935484,0.6,0.6875,0.65384615,0.4516129,0.47058824,0.14516129,0.17741935,0.32258065,"Yacksel Rios",15007,605441
"Lance McCullers Jr.","HOU",0.3,0.55932203,0.40384615,0.52201258,0.87373737,0.71708683,0.40045249,0.5814978,0.11425339,0.2081448,0.32239819,"Lance McCullers Jr.",14120,621121
"Sonny Gray","CIN",0.27457627,0.58994709,0.39772727,0.54938272,0.84304933,0.71948052,0.39049587,0.54893617,0.11157025,0.2107438,0.32231405,"Sonny Gray",12768,543243
"Trevor May","MIN",0.275,0.74269006,0.46958637,0.39393939,0.71653543,0.60621762,0.41605839,0.67708333,0.18491484,0.13625304,0.32116788,"Trevor May",6398,543507
"Mike Kickham","BOS",0.40277778,0.62711864,0.50381679,0.56896552,0.86486486,0.73484848,0.45038168,0.67142857,0.13358779,0.1870229,0.32061069,"Mike Kickham",11618,592464
"Adrian Morejon","SDP",0.37172775,0.61068702,0.4689441,0.66197183,0.775,0.7218543,0.4068323,0.67088608,0.13043478,0.18944099,0.31987578,"Adrian Morejon",20039,670970
"Zack Greinke","HOU",0.28854962,0.6,0.40754717,0.5978836,0.85185185,0.74074074,0.38207547,0.61904762,0.10566038,0.21415094,0.31981132,"Zack Greinke",1943,425844
"Nick Tropeano","PIT",0.2739726,0.69791667,0.44214876,0.425,0.80597015,0.6635514,0.39669421,0.56060606,0.14876033,0.16942149,0.31818182,"Nick Tropeano",12385,607374
"Trevor Cahill","SFG",0.27719298,0.55555556,0.38157895,0.58227848,0.83157895,0.7183908,0.375,0.61320755,0.10745614,0.21052632,0.31798246,"Trevor Cahill",6249,502239
"Clayton Kershaw","LAD",0.31956522,0.68691589,0.49662162,0.54421769,0.84353741,0.74376417,0.48198198,0.69683258,0.12725225,0.19031532,0.31756757,"Clayton Kershaw",2036,477132
"Lucas Giolito","CHW",0.31222386,0.75140187,0.50576606,0.49056604,0.74626866,0.65798046,0.44069193,0.59375,0.17298188,0.14415157,0.31713344,"Lucas Giolito",15474,608337
"Ryan Tepera","CHC",0.33333333,0.7008547,0.4498645,0.35714286,0.7804878,0.56626506,0.31707317,0.57303371,0.19512195,0.12195122,0.31707317,"Ryan Tepera",10291,572193
"Brad Hand","CLE",0.2970297,0.59006211,0.42699725,0.61666667,0.84210526,0.75483871,0.44352617,0.55813953,0.1046832,0.21212121,0.31680441,"Brad Hand",9111,543272
"Tyler Rogers","SFG",0.28099174,0.64351852,0.45196507,0.72058824,0.77697842,0.75845411,0.47161572,0.58536585,0.10917031,0.20742358,0.31659389,"Tyler Rogers",15541,643511
"Freddy Peralta","MIL",0.31301939,0.69270833,0.44484629,0.47787611,0.78947368,0.64634146,0.34719711,0.52,0.15732369,0.15913201,0.3164557,"Freddy Peralta",18679,642547
"Cam Hill","CLE",0.32142857,0.62601626,0.45017182,0.55555556,0.83116883,0.71755725,0.42268041,0.56944444,0.12714777,0.18900344,0.3161512,"Cam Hill",16840,657611
"Zac Gallen","ARI",0.32618026,0.60047847,0.42882722,0.5745614,0.84860558,0.71816284,0.37421665,0.64948454,0.12085944,0.19516562,0.31602507,"Zac Gallen",19291,668678
"Sergio Romo","MIN",0.3628692,0.59055118,0.44230769,0.62790698,0.81333333,0.71428571,0.3489011,0.72413793,0.12637363,0.18956044,0.31593407,"Sergio Romo",9817,489265
"James Hoyt","MIA",0.38666667,0.61702128,0.47540984,0.53448276,0.81034483,0.67241379,0.3852459,0.58064516,0.1557377,0.15983607,0.31557377,"James Hoyt",14605,624586
"Deolis Guerra","PHI",0.37349398,0.72340426,0.5,0.58064516,0.79411765,0.69230769,0.36153846,0.55555556,0.15384615,0.16153846,0.31538462,"Deolis Guerra",8410,500610
"Tyler Glasnow","TBR",0.30093458,0.66200466,0.46161826,0.49689441,0.80985915,0.69662921,0.44502075,0.60084034,0.14004149,0.1753112,0.3153527,"Tyler Glasnow",14374,607192
"Gerrit Cole","NYY",0.35207101,0.67931689,0.4954281,0.53361345,0.79608939,0.69127517,0.43807149,0.63541667,0.15295096,0.16209476,0.31504572,"Gerrit Cole",13125,543037
"Joe Harvey","COL",0.28571429,0.73076923,0.5,0.5,0.78947368,0.7037037,0.48148148,0.64285714,0.14814815,0.16666667,0.31481481,"Joe Harvey",16459,642840
"Demarcus Evans","TEX",0.43333333,0.58333333,0.5,0.61538462,0.78571429,0.7037037,0.44444444,0.64285714,0.14814815,0.16666667,0.31481481,"Demarcus Evans",21087,663770
"José Quijada","LAA",0.26530612,0.725,0.47191011,0.53846154,0.75862069,0.69047619,0.4494382,0.75,0.14606742,0.16853933,0.31460674,"Jose Quijada",19200,650671
"Chaz Roe","TBR",0.27586207,0.61111111,0.42767296,0.75,0.81818182,0.79411765,0.45283019,0.53846154,0.08805031,0.22641509,0.31446541,"Chaz Roe",9866,475054
"Chris Stratton","PIT",0.31137725,0.69483568,0.4606947,0.47115385,0.81081081,0.67063492,0.38939671,0.63358779,0.15173675,0.16270567,0.31444241,"Chris Stratton",13761,608717
"José De León","CIN",0.23333333,0.64,0.37857143,0.66666667,0.625,0.64150943,0.35714286,0.65714286,0.13571429,0.17857143,0.31428571,"Jose De Leon",15463,592254
"Kyle Zimmer","KCR",0.37619048,0.55828221,0.45576408,0.53164557,0.91208791,0.73529412,0.43699732,0.59340659,0.12064343,0.19302949,0.31367292,"Kyle Zimmer",14169,622092
"Liam Hendriks","OAK",0.38118812,0.77380952,0.55945946,0.50649351,0.74615385,0.65700483,0.45405405,0.64130435,0.19189189,0.12162162,0.31351351,"Liam Hendriks",3548,521230
"Jake McGee","LAD",0.33116883,0.80898876,0.5873494,0.64705882,0.70138889,0.68717949,0.53614458,0.64556962,0.18373494,0.12951807,0.31325301,"Jake McGee",7550,459429
"Sean Gilmartin","TBR",0.16949153,0.625,0.35353535,0.4,0.8,0.68571429,0.4040404,0.625,0.11111111,0.2020202,0.31313131,"Sean Gilmartin",12781,543219
"Kyle Crick","PIT",0.25333333,0.625,0.3826087,0.57894737,0.88,0.75,0.34782609,0.48275862,0.09565217,0.2173913,0.31304348,"Kyle Crick",13182,605195
"Dylan Floro","LAD",0.36725664,0.6137931,0.46361186,0.68674699,0.86516854,0.77906977,0.39083558,0.55102041,0.10242588,0.21024259,0.31266846,"Dylan Floro",13394,571670
"Riley Smith","ARI",0.18897638,0.62601626,0.404,0.875,0.88311688,0.88118812,0.492,0.6,0.048,0.264,0.312,"Riley Smith",19826,642092
"Matt Foster","CHW",0.31428571,0.70157068,0.48394495,0.64935065,0.76865672,0.72511848,0.43807339,0.65137615,0.13302752,0.17889908,0.31192661,"Matt Foster",19647,641582
"Brooks Kriske","NYY",0.26760563,0.71052632,0.42201835,0.52631579,0.66666667,0.60869565,0.34862385,0.59090909,0.16513761,0.14678899,0.31192661,"Brooks Kriske",21189,621139
"Jonathan Hernández","TEX",0.32258065,0.63636364,0.44064386,0.52,0.82352941,0.68493151,0.37625755,0.552,0.138833,0.17303823,0.31187123,"Jonathan Hernandez",17464,642546
"Luis Perdomo","SDP",0.30718954,0.60162602,0.4384058,0.53191489,0.90540541,0.76033058,0.44565217,0.68918919,0.10507246,0.20652174,0.3115942,"Luis Perdomo",14682,606131
"Michael Feliz","PIT",0.21428571,0.47368421,0.29508197,0.66666667,0.77777778,0.72222222,0.31147541,0.75,0.08196721,0.2295082,0.31147541,"Michael Feliz",11903,593140
"Seth Lugo","NYM",0.33704735,0.66932271,0.47377049,0.56198347,0.82142857,0.71280277,0.41147541,0.6,0.13606557,0.17377049,0.30983607,"Seth Lugo",12447,607625
"Andrew Chafin","- - -",0.25233645,0.5974026,0.39673913,0.48148148,0.91304348,0.75342466,0.41847826,0.48888889,0.09782609,0.21195652,0.30978261,"Andrew Chafin",12988,605177
"Kevin Gausman","SFG",0.31758034,0.7309417,0.50666667,0.47619048,0.81595092,0.70040486,0.4574359,0.60816327,0.15179487,0.15794872,0.30974359,"Kevin Gausman",14107,592332
"Adam Wainwright","STL",0.32282004,0.64194373,0.45698925,0.61494253,0.86454183,0.76235294,0.42043011,0.67557252,0.10860215,0.20107527,0.30967742,"Adam Wainwright",2233,425794
"Gregory Soto","DET",0.24778761,0.5952381,0.39593909,0.55357143,0.82,0.72435897,0.42639594,0.51020408,0.10913706,0.20050761,0.30964467,"Gregory Soto",19677,642397
"Drew Pomeranz","SDP",0.25136612,0.74285714,0.46439628,0.47826087,0.79807692,0.7,0.43343653,0.52054795,0.13931889,0.17027864,0.30959752,"Drew Pomeranz",11426,519141
"Touki Toussaint","ATL",0.29568106,0.60526316,0.41547862,0.5505618,0.8173913,0.70098039,0.38696538,0.575,0.12423625,0.18533605,0.3095723,"Touki Toussaint",16929,657053
"Will Smith","ATL",0.3,0.73529412,0.47619048,0.35555556,0.8,0.63333333,0.4047619,0.51612903,0.17460317,0.13492063,0.30952381,"Will Smith",8048,519293
"Zack Burdi","CHW",0.34615385,0.75,0.5,0.52777778,0.72916667,0.64285714,0.38095238,0.64864865,0.17857143,0.13095238,0.30952381,"Zack Burdi",19159,641420
"Cody Stashak","MIN",0.38636364,0.72527473,0.52466368,0.62745098,0.77272727,0.70940171,0.40807175,0.61403509,0.15246637,0.15695067,0.30941704,"Cody Stashak",18088,664054
"Daniel Bard","COL",0.32258065,0.67204301,0.48387097,0.61428571,0.8,0.73333333,0.46153846,0.5754717,0.12871287,0.18069307,0.30940594,"Daniel Bard",7115,453268
"Roberto Osuna","HOU",0.24,0.73333333,0.50909091,0.5,0.77272727,0.71428571,0.54545455,0.625,0.14545455,0.16363636,0.30909091,"Roberto Osuna",13764,532077
"César Valdez","BAL",0.33962264,0.62352941,0.46596859,0.5,0.86792453,0.71910112,0.44502618,0.64150943,0.13089005,0.17801047,0.30890052,"Cesar Valdez",9013,491624
"Tyler Mahle","CIN",0.33017078,0.65846154,0.45539906,0.56321839,0.80373832,0.69587629,0.3814554,0.62189055,0.13849765,0.17018779,0.30868545,"Tyler Mahle",16358,641816
"Chris Devenski","HOU",0.33898305,0.625,0.43956044,0.6,0.8,0.7,0.35164835,0.57142857,0.13186813,0.17582418,0.30769231,"Chris Devenski",12763,606965
"Brandon Brennan","SEA",0.34567901,0.66666667,0.44444444,0.53571429,0.83333333,0.67307692,0.30769231,0.48484848,0.14529915,0.16239316,0.30769231,"Brandon Brennan",13527,592165
"Tanner Scott","BAL",0.23979592,0.65771812,0.42028986,0.5106383,0.74489796,0.66896552,0.43188406,0.5,0.13913043,0.16811594,0.30724638,"Tanner Scott",17586,656945
"Enoli Paredes","HOU",0.24210526,0.65116279,0.43646409,0.63043478,0.75,0.71518987,0.47513812,0.57777778,0.12430939,0.18232044,0.30662983,"Enoli Paredes",20447,660600
"Scott Blewett","KCR",0.25641026,0.69565217,0.41935484,0.4,0.9375,0.73076923,0.37096774,0.875,0.11290323,0.19354839,0.30645161,"Scott Blewett",16427,656240
"Kyle Hendricks","CHC",0.34775641,0.66914498,0.49655766,0.64976959,0.83611111,0.7660312,0.46299484,0.66349206,0.116179,0.19018933,0.30636833,"Kyle Hendricks",12049,543294
"Jarlín García","SFG",0.22463768,0.56849315,0.40140845,0.80645161,0.85542169,0.84210526,0.51408451,0.63013699,0.06338028,0.24295775,0.30633803,"Jarlin Garcia",18282,606424
"Ben Heller","NYY",0.31884058,0.64285714,0.44144144,0.54545455,0.88888889,0.73469388,0.37837838,0.59259259,0.11711712,0.18918919,0.30630631,"Ben Heller",15100,621294
"Matt Barnes","BOS",0.30651341,0.59793814,0.43076923,0.6,0.82758621,0.73469388,0.42637363,0.60784314,0.11428571,0.19120879,0.30549451,"Matt Barnes",12863,598264
"Alex Claudio","MIL",0.34741784,0.61016949,0.44108761,0.63513514,0.875,0.75342466,0.35649547,0.66666667,0.10876133,0.19637462,0.30513595,"Alex Claudio",12890,592222
"Matt Magill","SEA",0.21495327,0.68571429,0.40112994,0.26086957,0.95833333,0.73239437,0.39548023,0.73333333,0.10734463,0.19774011,0.30508475,"Matt Magill",3950,543483
"Brad Peacock","HOU",0.28205128,0.55,0.37288136,0.72727273,0.81818182,0.77272727,0.33898305,0.66666667,0.08474576,0.22033898,0.30508475,"Brad Peacock",5401,502748
"Corbin Burnes","MIL",0.3338438,0.66106443,0.44950495,0.54587156,0.80084746,0.6784141,0.35346535,0.52916667,0.14455446,0.16039604,0.3049505,"Corbin Burnes",19361,669203
"Jesse Hahn","KCR",0.28915663,0.57142857,0.4109589,0.70833333,0.81944444,0.775,0.43150685,0.58461538,0.09246575,0.21232877,0.30479452,"Jesse Hahn",13287,534910
"Casey Sadler","- - -",0.31363636,0.6328125,0.43103448,0.50724638,0.86419753,0.7,0.36781609,0.53488372,0.12931034,0.17528736,0.3045977,"Casey Sadler",11209,594987
