Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
"Jason Marquis","CHC",191.2,89.67108253743159,,,,,88.33207731426887,85.36968801903912,74.38846059945914,,,83.02913781980806,,,"Jason Marquis",105,150302
"Kevin Millwood","TEX",172.2,91.3099980221519,,87.28416341145834,86.42222086588542,,,86.4786968427835,73.19569752464157,,,84.9496015625,,,"Kevin Millwood",106,119154
"Horacio Ramirez","SEA",98,89.45581113801452,,,,,,83.7408256880734,76.6010009765625,,,82.13333208133012,,,"Horacio Ramirez",110,400141
"John Smoltz","ATL",205.2,92.73190745449679,,89.45487566692073,87.24906028891509,,90.47777642144098,86.89109697933227,77.64126829117063,,,84.97123893805309,,,"John Smoltz",115,122477
"Dan Wheeler","- - -",74.2,90.3607155936105,,,86.06666564941406,,,81.51034335432381,75.62381126767113,,,83.2032227054719,,,"Dan Wheeler",120,235095
"Erik Bedard","BAL",182,92.1421686746988,,,,,,79.27999877929688,77.69327016977164,,,81.52999877929688,,,"Erik Bedard",126,407853
"Travis Driskill","HOU",6,86.82615685096154,,,,,,,,,,79.76944986979167,,,"Travis Driskill",134,150344
"Jorge Julio","- - -",62,95.21970115009293,,,,,,83.92213451589336,,,,85.02692354642429,,,"Jorge Julio",148,406402
"Rodrigo Lopez","COL",79.1,89.692001953125,,88.56363747336648,,,,81.95833333333333,80.5,,,83.9,,,"Rodrigo Lopez",150,150438
"John Parrish","- - -",52,90.27466579861111,,,,,,85.50287699527878,77.30000305175781,,,81.21875143051147,,,"John Parrish",160,332292
"Sidney Ponson","MIN",37.2,,,,,,,,,,,,,,"Sidney Ponson",161,132260
"B.J. Ryan","TOR",4.1,90.625,,,,,,84.07999877929687,,,,,,,"B.J. Ryan",168,124805
"Rafael Betancourt","CLE",79.1,91.61581559986595,,,,,,82.46538837139423,,,,83.24444580078125,,,"Rafael Betancourt",177,429783
"Casey Fossum","TBD",76,86.97120990175189,,,,,,81.51818292791194,75.93076911339394,,,78.80000305175781,,,"Casey Fossum",188,407154
"Derek Lowe","LAD",199.1,90.12341677141822,,,,,90.07826299252717,82.566943359375,81.85740379050925,,,85.24428569248744,,,"Derek Lowe",199,117955
"Pedro Martínez","NYM",28,86.83684339021382,,87.64999389648438,,,,80.795654296875,70.96666463216145,,,80.67618815104167,,,"Pedro Martinez",200,118377
"Darren Oliver","LAA",64.1,89.32000294811321,,78.69999694824219,,,,79.40929891896802,78.03430799498175,,,,,,"Darren Oliver",206,119984
"Mark Buehrle","CHW",201,86.93173452524039,,82.84676399505396,,,,82.50856031813063,72.40778882575758,,,78.67711312929062,,,"Mark Buehrle",225,279824
"Jon Garland","CHW",208.1,90.6204766583589,,,,,87.96956734035327,82.18044583624301,74.81828061995968,,,79.5700251192098,,,"Jon Garland",232,279782
"Gary Glover","TBD",77.1,92.74449573863636,,,,,,87.5206318204365,78.5,,,84.52000325520834,,,"Gary Glover",234,150474
"Bob Howry","CHC",81.1,93.27569110576923,,,,,94.19999694824219,83.6046511627907,,,,84.74210397820724,,,"Bob Howry",237,133982
"Damaso Marte","PIT",45.1,91.93010752688173,,,,,,81.78620858028017,81.94999694824219,,,78.5999984741211,,,"Damaso Marte",247,150122
"Antonio Alfonseca","PHI",49.2,91.41479148327464,,86.30000305175781,,,89.1,84.73999633789063,,,,82.72999877929688,,,"Antonio Alfonseca",260,110134
"Joe Borowski","CLE",65.2,88.58932245329181,,,,,,80.78333438340054,79.41666666666667,,,79.67143031529018,,,"Joe Borowski",267,111244
"Juan Cruz","ARI",61,95.2931420110887,,,,,,81.67368127349624,79.97999674479166,,,82.967998046875,,,"Juan Cruz",273,407297
"Kyle Farnsworth","NYY",60,95.6875,,,,,88.55000305175781,87.80000207779256,84.30000305175781,,,86.1500015258789,,,"Kyle Farnsworth",278,150035
"Tom Gordon","PHI",40,93.0248543623555,,91,,,,86.54193705897177,80.84375,,,84.19999694824219,,,"Tom Gordon",282,114971
"Jon Lieber","PHI",78,88.46922889122597,,,,,,83.55777994791667,,,,81.08571951729911,,,"Jon Lieber",287,117758
"Ron Mahay","- - -",67,89.95495495495496,,82.23333062065973,,,,82.48889036852904,77.58571515764508,,,82.50742979307432,,,"Ron Mahay",290,118158
"Will Ohman","CHC",36.1,89.44767953228477,,,,,,82.25595238095238,80.515625,,,81.226318359375,,,"Will Ohman",296,349193
"Augie Ojeda","ARI",1,,,,,,,,,,,,,,"Augie Ojeda",297,324432
"Kerry Wood","CHC",24.1,93.23513513513514,,,,,,83.76143275669642,77.7406234741211,,,86.94999694824219,,,"Kerry Wood",304,134268
"Carlos Zambrano","CHC",216.1,91.73503018842888,,89.0206318204365,,,90.12954434481534,82.11521845278533,78.22692401592548,,,84.1690586153315,,,"Carlos Zambrano",305,407296
"Jim Brower","NYY",3.1,,,,,,,,,,,,,,"Jim Brower",313,150342
"Elmer Dessens","- - -",34,90.32168321724397,,,,,90.65000406901042,84.47142603490259,77.2125015258789,,,82.71891495988176,,,"Elmer Dessens",317,113296
"Chris Reitsma","SEA",23.2,92.92202613467262,,,,,90.80000305175781,82.87546985554245,77.43333333333334,,,80.32432432432432,,,"Chris Reitsma",348,277410
"Scott Williamson","BAL",14.1,89.6727294921875,,,86.4000015258789,,,82.33333333333333,,,,81.8499984741211,,,"Scott Williamson",361,150182
"Danys Baez","BAL",50.1,93.95442914359177,,,,,,74.73333740234375,77.58518699363425,,,82.86666361490886,,,"Danys Baez",367,276056
"Bartolo Colon","LAA",99.1,92.10748207150525,,,,,,84.7588249655331,73.66666666666667,,,83.66101694915254,,,"Bartolo Colon",375,112526
"Chad Paronto","ATL",40.1,90.10035948822464,,,,,89.46666802300348,83.3969465648855,77.21428571428571,,,86.07750244140625,,,"Chad Paronto",399,406301
"David Riske","KCR",69.2,89.68202466643258,,,83,,,80.7999979654948,79.63333129882812,,,79.4267578125,,,"David Riske",402,228594
"CC Sabathia","CLE",241,93.74894871372031,,,,,,81.49123817231076,79.19999694824219,,,85.60837572674419,,,"CC Sabathia",404,282332
"Paul Shuey","BAL",25.2,90.63372093023256,,,87.15937805175781,,,,75.98333333333333,,,85.76666937934027,,,"Paul Shuey",406,122201
"Billy Traber","WSN",39.2,85.18703884548611,,,,,,,68.49687957763672,,,75.99654835668103,,,"Billy Traber",410,407896
"Jake Westbrook","CLE",152,90.80798479087453,,88.490478515625,,,88.22142973400298,85.66971555897888,79.20908794981061,,,81.79627450504658,,,"Jake Westbrook",412,150414
"Bob Wickman","- - -",50.1,91.0698993389423,,,,,89.70000076293945,84.24825623978016,80.49473973324424,,,84.7999979654948,,,"Bob Wickman",413,124233
"Jaret Wright","BAL",10.1,,,,,,,,,,,,,,"Jaret Wright",415,124605
"Shawn Chacon","PIT",96,91.11904761904762,,,,,,83.73783915751689,76.20769324669472,,,82.39999389648438,,,"Shawn Chacon",424,276336
"Scott Elarton","KCR",37,90.0573879076087,,,,,90.0999984741211,81.5999984741211,75.73913043478261,,,80.525,,,"Scott Elarton",426,134003
"Brian Fuentes","COL",61.1,91.28885117827869,,78.59999593098958,,,,77.82758620689656,74.30952380952381,,,72.67252961881869,,,"Brian Fuentes",429,150118
"Jason Jennings","HOU",99,86.42973313890062,,,,,86.75000381469727,83.07030583404436,78.59230393629808,,,81.26875,,,"Jason Jennings",434,407298
"Todd Jones","DET",61.1,90.35555366847827,,88.71794871794872,,,,87.28461162860577,71.2559338585805,,,81.02308067908653,,,"Todd Jones",436,116734
"Dennys Reyes","MIN",29.1,89.38387306787635,,,,,,84.6392822265625,76.86666870117188,,,82.2750015258789,,,"Dennys Reyes",444,121096
"Victor Santos","- - -",63.1,88.63845931900131,,,84.7999979654948,,,84.18888600667317,76.18405903249547,,,81.77015071128731,,,"Victor Santos",446,276343
"Justin Speier","LAA",50,88.25290878249236,,,82.875,,89.5,82.99330357142857,80.26176183363971,,,82.74772505326705,,,"Justin Speier",451,133221
"John Thomson","KCR",10.2,88.39056972287736,,,,,,85.61764705882354,75.19999694824219,,,83.5,,,"John Thomson",453,123307
"Rick White","- - -",34.2,92.92258117019489,,,,,,83.15999603271484,80.68857073102679,,,82.83333079020183,,,"Rick White",456,124184
"Brian Moehler","HOU",59.2,89.05789789979757,,,,,87.80000305175781,86.64222547743056,78.5566650390625,,,81.42307692307692,,,"Brian Moehler",480,119215
"Mark Redman","- - -",41.1,85.15259150752316,,80.5,,,,83.40555544252749,69.89090890595408,,,76.6803161140502,,,"Mark Redman",491,150230
"Fernando Rodney","DET",50.2,93.81141195776256,,,,,,87,,,,82.85078430175781,,,"Fernando Rodney",494,407845
"Jamie Walker","BAL",61.1,86.40464889171511,,,,,,77.4061204559949,73.99091131036931,,,77.53836982194767,,,"Jamie Walker",502,123828
"Jeff Weaver","SEA",146.2,89.36093216116173,,88.21084337349397,,,88.33124542236328,79.34300970262096,74.76902488425925,,,81.30101297669492,,,"Jeff Weaver",503,213711
"Josh Beckett","BOS",200.2,94.4304561152291,,89.5,,,,,77.44041947952962,,,84.9341475323933,,,"Josh Beckett",510,277417
"A.J. Burnett","TOR",165.2,95.89703109545005,,,,,84.47999877929688,,83.18283582089552,,,87.28787878787878,,,"A.J. Burnett",512,150359
"Ryan Dempster","CHC",66.2,91.76126327816206,,,,,,85.90165853763813,,,,83.33196721311475,,,"Ryan Dempster",517,133225
"Jason Grilli","DET",79.2,93.90802629886831,,,,,,85.19883040935673,82.625,,,83.81154221754808,,,"Jason Grilli",521,276351
"Braden Looper","STL",175,90.09644670050761,,,83.56166178385416,,89.43468989158163,83.63229370117188,77.80000305175781,,,80.84999901357324,,,"Braden Looper",526,131702
"Brad Penny","LAD",208,93.97460323695789,,,85.95714460100446,,,84.65172077047414,77.58740607108778,,,84.94875305827402,,,"Brad Penny",535,207267
"Julian Tavarez","BOS",134.2,90.57041338455579,,,85.6647087545956,,86.30000305175781,80.52361382378473,79.54367942371587,,,83.3161119249132,,,"Julian Tavarez",541,123118
"Doug Brocail","SDP",76.2,92.22710951526032,,,,,,87.16709107990506,78.53672316384181,,,84.88333468967014,,,"Doug Brocail",551,111492
"Octavio Dotel","- - -",30.2,93.28073484088303,,86.6624984741211,,,,81.02174443783967,,,,77.80000305175781,,,"Octavio Dotel",555,136734
"Brad Lidge","HOU",67,95.8109359741211,,,,,,86.9738336010514,,,,87.33333333333333,,,"Brad Lidge",563,400058
"Scott Linebrink","- - -",70.1,93.44937248434705,,,,,86.80000305175781,81.56666564941406,79.64868485300164,,,81.82252586280907,,,"Scott Linebrink",564,276530
"Wade Miller","CHC",13.2,,,,,,,,,,,,,,"Wade Miller",568,150063
"Roy Oswalt","HOU",212,92.80763358778626,,,,,,83.6516982256356,72.10726366096368,,,80.27179737580128,,,"Roy Oswalt",571,400061
"Tim Redding","WSN",84,89.84728473165761,,89.35714285714286,,,,82.79999856387867,74.52790584120639,,,81.21428571428571,,,"Tim Redding",573,400062
"Ricky Stone","CIN",5.1,,,,,,,,,,,,,,"Ricky Stone",576,150392
"Billy Wagner","NYM",68.1,95.59456048044218,,,,,,85.70441032858456,,,,86.1500015258789,,,"Billy Wagner",578,123790
"Winston Abreu","WSN",30.1,93.2186023800872,,,,,,84.78064358618951,,,,85.19999694824219,,,"Winston Abreu",582,275700
"Jeremy Affeldt","COL",59,93.6140664258794,,,,,,80.15713936941964,77.97826086956522,,,87.17500305175781,,,"Jeremy Affeldt",583,346793
"Paul Byrd","CLE",192.1,85.76680595930233,,86.80689318426724,,,,81.37636126893939,74.16428571428571,,,80.5570328187751,,,"Paul Byrd",594,111838
"Nate Field","FLA",1,,,,,,,,,,,,,,"Nate Field",599,407757
"Roberto Hernandez","- - -",46.1,93.27229033320783,,,86.34444173177083,,,85.29506278332369,,,,85.70555284288194,,,"Roberto Hernandez",605,115832
"Mike MacDougal","CHW",42.1,95.35035738031915,,,,,88.5,86.82580285138249,81.05000305175781,,,86.25,,,"Mike MacDougal",612,213680
"Brian Shouse","MIL",47.2,81.15957446808511,,,,,75.4000015258789,73.66666666666667,79.97557102814885,,,72.45293830422794,,,"Brian Shouse",630,122195
"Jeff Suppan","MIL",206.2,88.2573623559539,,86.47674418604652,,,,83.73176125919117,72.66057477678571,,,81.34285481770833,,,"Jeff Suppan",633,122987
"Eric Gagne","- - -",52,92.56636482007576,,,,,,82.71363691850142,69.72117704503677,,,83.57546192005368,,,"Eric Gagne",650,150378
"Odalis Perez","KCR",137.1,88.16045809659092,,85.42499542236328,,,,83.96778654572148,76.6871807391827,,,81.14242522885101,,,"Odalis Perez",668,136602
"Ray King","- - -",39.2,88.25098134957108,,,,,,82.22912716171116,81.0999984741211,,,80.58000183105469,,,"Ray King",693,150037
"Ben Sheets","MIL",141.1,92.94624390354046,,,,,81.80000305175781,,79.49567923785972,,,84.5250015258789,,,"Ben Sheets",710,282656
"Luis Vizcaino","NYY",75.1,91.30440497248428,,,89.69999694824219,,89.32499694824219,82.95473889802632,79.73333740234375,,,85.14285714285714,,,"Luis Vizcaino",714,150430
"Jamey Wright","TEX",77,89.50482855902777,,,,,88.87037263093171,86.10333251953125,75.19029221025485,,,84.84263717296511,,,"Jamey Wright",715,124604
"Grant Balfour","- - -",24.2,93.39227072975852,,,,,88.0999984741211,86.13477889351223,80.82666219075521,,,86.78888617621527,,,"Grant Balfour",718,346797
"Eddie Guardado","CIN",13.2,87.59749755859374,,,,,,81.13809640066964,,,,79.20750122070312,,,"Eddie Guardado",727,115216
"LaTroy Hawkins","COL",55.1,94.61836734693877,,88.57499694824219,,,87.75,87.83709519909274,79.35714285714286,,,85.24242424242425,,,"LaTroy Hawkins",729,115629
"Kyle Lohse","- - -",192.2,91.28583492702909,,,,,88.5625,85.58136457963424,75.77499907357353,,,82.60780004406652,,,"Kyle Lohse",739,346798
"Eric Milton","CIN",31.1,,,,,,,,,,,,,,"Eric Milton",743,132980
"Juan Rincon","MIN",59.2,93.43811461975524,,,,,86.19999694824219,86.05481770833333,79,,,83,,,"Juan Rincon",752,346799
"J.C. Romero","- - -",56.1,91.45696521196209,,,,,79,82.075,80.85789248817845,,,80.5858829273897,,,"J.C. Romero",754,240694
"Johan Santana","MIN",219,91.82088414634147,,,,,,84.92884239783653,,,,81.71011089653558,,,"Johan Santana",755,276371
"Tony Armas","PIT",97,89.20207599221068,,,,,,81.78607718552215,76.9360500601835,,,81.84571184430804,,,"Tony Armas",761,150393
"Bruce Chen","TEX",10,90.64380580357142,,,,,,87.34999593098958,78.37368292557566,,,81.04515814012096,,,"Bruce Chen",769,136600
"Scott Downs","TOR",58,89.4948194550305,,,,,,81.15094339622641,74.70344827586207,,,82.05999755859375,,,"Scott Downs",773,275933
"Matt Herges","COL",48.2,89.80082127305327,,,,,89.57692307692308,81.1066650390625,75.09254022854478,,,80.89156626506023,,,"Matt Herges",780,150382
"Tomo Ohka","TOR",56,87.91311261953553,,88.01053017064145,83.0999984741211,,89.90000406901042,83.14409295029527,75.32856968470982,,,82.96555447048611,,,"Tomo Ohka",788,219594
"Carl Pavano","NYY",11.1,,,,,,,,,,,,,,"Carl Pavano",790,134321
"Javier Vazquez","CHW",216.2,92.5551342558651,,,,,,84.82472312843407,75.6510696083691,,,82.75444349928367,,,"Javier Vazquez",801,134320
"Todd Williams","BAL",14.1,91.44444444444444,,,,,,82.6999981219952,,,,83.36666870117188,,,"Todd Williams",805,124343
"Roger Clemens","NYY",99,90.33548072076613,,,86.66363525390625,,,83.77321079799107,77.29999651227679,,,84.33928571428571,,,"Roger Clemens",815,112388
"Orlando Hernandez","NYM",147.2,88.43147208121827,,,,,87.55000305175781,75.6907894736842,71.15638505651596,,,80.59772838245739,,,"Orlando Hernandez",823,133340
"Randy Keisler","STL",17.1,88.30689318426724,,,,,,81.86666870117188,70,,,80.68889024522569,,,"Randy Keisler",830,342892
"Ted Lilly","CHC",207,88.7075851925428,,83.17446704621011,,,,83.02571149553572,70.72715727880659,,,79.27711539956468,,,"Ted Lilly",833,150404
"Mike Mussina","NYY",152,88.47769399789664,,87.08571515764508,,,,82.51353963216145,75.23423533396678,,,74.5327264959162,,,"Mike Mussina",837,119608
"Andy Pettitte","NYY",215.1,90.16145336354961,,85.51879142992425,,,,83.6392822265625,74.96693863407258,,,79.62521336659664,,,"Andy Pettitte",840,120485
"Mariano Rivera","NYY",71.1,94.14801818502825,,92.71283783783784,,,,,,,,,,,"Mariano Rivera",844,121250
"Mike Stanton","CIN",57.2,88.13166775173612,,,,,,83.33143136160714,71.26727183948864,,,80.15671641791045,,,"Mike Stanton",849,122681
"David Wells","- - -",157.1,86.98794629924681,,83.17113502738403,,,,83.00208197699652,69.9006719888593,,,76.68082124892979,,,"David Wells",855,124071
"Mike Bacsik","WSN",118,86.08732540506712,,,,,,,74.69999845262984,,,80.76522687310478,,,"Mike Bacsik",863,407194
"John Bale","KCR",40,89.84531958081571,,,,,,76.0529426125919,73.94070623617256,,,80.40333658854166,,,"John Bale",864,150469
"Armando Benitez","- - -",50.1,94.01450928999353,,,86.05714634486607,,,84.35423563294492,,,,85.19655214507004,,,"Armando Benitez",865,110859
"Kane Davis","PHI",11.1,94.2977294921875,,,,,,83.42381068638393,82.23684210526316,,,84.89999825613839,,,"Kane Davis",872,282327
"Jae Weong Seo","TBD",52,87.91684827302632,,,,,88.55000305175781,79.10833231608073,76.53125,,,81.13500366210937,,,"Jae Weong Seo",895,150242
"Steve Trachsel","- - -",158,86.87162518168604,,,83.71379141971983,,,,76.32898126132247,,,80.84109678224885,,,"Steve Trachsel",898,123431
"Tyler Walker","SFG",14.1,92.1144578313253,,,,,,83.95714086415816,76.53333536783855,,,83.0999984741211,,,"Tyler Walker",901,400104
"David Weathers","CIN",77.2,88.47764819126074,,,,,88.5250015258789,84.48387096774194,,,,84.87778049045139,,,"David Weathers",902,124000
"Chad Bradford","BAL",64.2,80.56831586478961,,,80.7000020345052,,,73.96666463216145,79.3036573456555,,,68.24545565518466,,,"Chad Bradford",904,136268
"Justin Duchscherer","OAK",16.1,85.76315789473684,,85.2800048828125,,,89.9000015258789,84.43714425223214,71.75333658854167,,,,,,"Justin Duchscherer",910,407113
"Tim Hudson","ATL",224.1,91.34191576086957,,87.18461413261218,84.4236328125,,90.86963762555804,85.66579075863487,77.75074335354478,,,82.30700569509345,,,"Tim Hudson",921,218596
"Mark Mulder","STL",11,88.7935203269676,,85.57999877929687,84.86923452524039,,,83.60000174386161,70.79999831627156,,,79.62307504507211,,,"Mark Mulder",932,150426
"Barry Zito","SFG",196.2,84.75896625088188,,81.11250305175781,,,,80.2333351417824,70.8669582201087,,,73.92448033695727,,,"Barry Zito",944,217096
"Rheal Cormier","CIN",3,,,,,,,,,,,,,,"Rheal Cormier",952,112690
"Brandon Duckworth","KCR",46.2,89.50999691611842,,,,,87.33333333333333,84.45714605422248,78.40810806686814,,,83.17000122070313,,,"Brandon Duckworth",954,346855
"Jose Mesa","- - -",50.2,93.03356431934931,,89.30000305175781,,,90.30000305175781,86.67069007610452,77.61162549395894,,,83.6428587777274,,,"Jose Mesa",961,118986
"Brett Myers","PHI",68.2,92.61978451236264,,,,,,86.2076885516827,79.10616438356165,,,86.10000271267361,,,"Brett Myers",962,408206
"Vicente Padilla","TEX",120.1,92.82069074603874,,66.86428397042411,77.97036856192129,,89.22727272727273,81.25063043908227,71.81224589445154,,,79.932998046875,,,"Vicente Padilla",964,218894
"Carlos Silva","MIN",202,91.37723958333333,,,,,91.29285539899554,83.20232255329458,,,,81.3483247692953,,,"Carlos Silva",973,400067
"Randy Wolf","LAD",102.2,88.95242971278317,,,,,,81.03563330639368,68.30685020690639,,,78.43818359375,,,"Randy Wolf",976,150116
"Bronson Arroyo","CIN",210.2,88.93200440777576,,88.095703125,,,,78.69545676491477,72.19028621149289,,,78.28157552083333,,,"Bronson Arroyo",978,276520
"Joe Beimel","LAD",67.1,88.38375796178345,,,,,,79.10967426915323,75.82777913411458,,,79.22142682756696,,,"Joe Beimel",979,346847
"Josh Fogg","COL",165.2,87.75385161713287,,88.19062805175781,,,88.97575609611742,82.64069234913794,76.01964460100446,,,80.8066656650641,,,"Josh Fogg",989,150319
"Al Reyes","TBD",60.2,89.3954560250947,,,,,89.30000305175781,79.7588249655331,77.83636474609375,,,80.47118313029661,,,"Al Reyes",1005,121099
"Ron Villone","NYY",42.1,90.54554068688118,,,,,,84.9437484741211,,,,83.68889024522569,,,"Ron Villone",1010,123725
"Kip Wells","STL",162.2,92.17631331958545,,,,,93.0999984741211,85.61853713132022,79.90163934426229,,,85.68586006549874,,,"Kip Wells",1012,150337
"Dave Williams","NYM",4.1,,,,,,,,,,,,,,"Dave Williams",1013,400063
"Adam Eaton","PHI",161.2,90.8528735632184,,88.37221950954861,,,,82.44929439920774,75.50333658854167,,,83.35185185185185,,,"Adam Eaton",1029,284566
"Alan Embree","OAK",68,93.58718872070312,,,,,,81.03684596011513,80.06087062669837,,,83.34000244140626,,,"Alan Embree",1030,113833
"Trevor Hoffman","SDP",57.1,87.2469512195122,,87.16842398966165,,,,83.63947496916118,74.5,,,75.5185009765625,,,"Trevor Hoffman",1035,116034
"Brian Lawrence","NYM",29,81.58383233532935,,,,,,77.61458333333333,77.03809756324405,,,77.46,,,"Brian Lawrence",1045,400147
"Jake Peavy","SDP",223.1,93.89145571983273,,88.85121713033537,,,,85.28288543140029,78.38235294117646,,,84.55338817531779,,,"Jake Peavy",1051,408241
"Brett Tomko","- - -",131.1,92.57138086744577,,,,,87.75,83.53829839178856,77.70061784909095,,,83.43802954445422,,,"Brett Tomko",1056,123387
"Ryan Franklin","STL",80,92.14304517663044,,89.8818192915483,84.80645161290323,,92.5999984741211,86.68763087951031,77.93333481297348,,,83.76944308810764,,,"Ryan Franklin",1076,211041
"Freddy Garcia","PHI",58,89.41764562270221,,,,,,81.51818292791194,75.67999877929688,,,81.63077173477564,,,"Freddy Garcia",1077,150119
"Julio Mateo","SEA",12,90.95818536931819,,,,,,83.3861083984375,78.82142857142857,,,82.54545454545455,,,"Julio Mateo",1087,421024
"Gil Meche","KCR",216,92.10637615084985,,88.51470588235294,,,,87.15932313735875,77.26472632285277,,,82.80326126453488,,,"Gil Meche",1089,219194
"Jamie Moyer","PHI",199.1,81.96321757984582,,80.32171316964286,82.5,,,80.49230554601648,69.7867356903699,,,74.95933734939759,,,"Jamie Moyer",1091,119469
"Joel Pineiro","- - -",97.2,91.05824512330376,,,,,84.85000228881836,86.29565075860508,78.09206039186508,,,84.56136530095881,,,"Joel Pineiro",1094,334492
"Rafael Soriano","ATL",72,94.89703248517786,,,,,,83.80389483563312,,,,85.9,,,"Rafael Soriano",1100,400089
"Aaron Fultz","CLE",37,85.3576076341712,,,,,,79.54706169577206,73.43684467516448,,,77.3924227627841,,,"Aaron Fultz",1113,150269
"Livan Hernandez","ARI",204.1,84.32993111559139,,60.100002712673614,,,86.34166463216145,77.74911063058036,67.43490658166273,,,77.54554552134901,,,"Livan Hernandez",1116,115817
"Joe Nathan","MIN",71.2,95.13419228830645,,91.44999694824219,,,,88.77302631578948,81.70625305175781,,,83.82499694824219,,,"Joe Nathan",1122,150274
"Russ Ortiz","SFG",49,88.72644950929752,,,,,,84.18,75.72916666666667,,,82.95216966711956,,,"Russ Ortiz",1124,133460
"Jason Schmidt","LAD",25.2,88.16576928490991,,,,,,81.66666666666667,79.3499984741211,,,83.33749825613839,,,"Jason Schmidt",1131,121834
"Jerome Williams","WSN",30,88.96481662326389,,,,,,84.6,77.9749984741211,,,82.15333658854166,,,"Jerome Williams",1137,425532
"Jay Witasick","- - -",31.1,92.70177250414822,,,,,,81.60526315789474,80.32000344016335,,,80.19999694824219,,,"Jay Witasick",1138,124482
"Jason Isringhausen","STL",65.1,92.14811505011792,,90.16415462853773,,,,88.94259078414352,79.34102689302884,,,,,,"Jason Isringhausen",1158,116414
"Steve Kline","SFG",46,88.27465485873287,,,,,,81.49807504507211,79.31818181818181,,,79.4779411764706,,,"Steve Kline",1164,117157
"Matt Morris","- - -",198.2,88.02827763496144,,88.36666870117188,,,87.92000122070313,82.17265835768885,71.42199413391323,,,84.8352912454044,,,"Matt Morris",1172,119403
"Jason Simontacchi","WSN",70.2,,,,,,,,,,,,,,"Jason Simontacchi",1181,421004
"Mike Timlin","BOS",55.1,90.67011830998563,,88.19183474170919,85.85000174386161,,88.19999694824219,85.06233512581169,76.19999694824219,,,82.98750305175781,,,"Mike Timlin",1187,123348
